Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
-0.049991511,3.414253712,30.64404488,30.57971573,88.0
-0.049991511,3.413638115,30.64404488,30.57971573,88.0
-0.049995046,3.413330317,30.64404488,30.57971573,88.0
-0.049995046,3.41271472,30.61358261,30.57971573,88.0
-0.049991511,3.41271472,30.64404488,30.65429497,88.0
-0.049995046,3.411483765,30.71854591,30.65429497,88.0
-0.049995046,3.411483765,30.53907776,30.57971573,88.0
-0.049991511,3.411175966,30.68808365,30.6238327,88.0
-0.049995046,3.410560369,30.3900528,30.6238327,88.0
-0.049991511,3.410252571,30.68808365,30.54924965,88.0
-0.049995046,3.409637213,30.50860977,30.65429497,88.0
-0.049991511,3.409329414,30.76257896,30.6238327,88.0
-0.049995046,3.409021616,30.62715912,30.69840813,88.0
-0.049995046,3.408713818,30.73211861,30.66794586,88.0
-0.049995046,3.408098221,30.55265427,30.66794586,88.0
-0.049995046,3.407482624,30.70166016,30.66794586,88.0
-0.049998581,3.407175064,30.65762138,30.66794586,88.0
-0.049995046,3.406867266,30.67120171,30.6374855,88.0
-0.049995046,3.406559467,30.522192,30.56290627,88.0
-0.049995046,3.405943871,30.59670067,30.60702515,88.0
-0.049995046,3.405943871,30.64074516,30.53244209,88.0
-0.049991511,3.405328274,30.67120171,30.53244209,88.0
-0.049995046,3.404712677,30.67120171,30.60702515,88.0
-0.049995046,3.404405117,30.67120171,30.60702515,88.0
-0.049995046,3.40378952,30.59670067,30.68160248,88.0
-0.049995046,3.403481722,30.59670067,30.60702515,88.0
-0.049998581,3.403173923,30.67120171,30.68160248,88.0
-0.049995046,3.402866125,30.67120171,30.60702515,88.0
-0.049995046,3.402558327,30.67120171,30.60702515,88.0
-0.049998581,3.401942968,30.64074516,30.68160248,88.0
-0.049995046,3.40163517,30.59670067,30.68160248,88.0
-0.049995046,3.401327372,30.71524239,30.60702515,88.0
-0.049995046,3.401019573,30.67120171,30.60702515,88.0
-0.049995046,3.400711775,30.522192,30.53244209,88.0
-0.049995046,3.400096178,30.64074516,30.60702515,88.0
-0.049995046,3.39978838,30.71524239,30.45785522,87.0
-0.049995046,3.399480581,30.74569702,30.65114594,87.0
-0.049995046,3.399173021,30.71524239,30.5765667,87.0
-0.049998581,3.398865223,30.71524239,30.50198174,87.0
-0.050002113,3.398249626,30.68478584,30.47151947,87.0
-0.049995046,3.397941828,30.71524239,30.54610634,87.0
-0.049991511,3.397326231,30.6543293,30.62068939,87.0
-0.049995046,3.397018433,30.6543293,30.44105721,87.0
-0.049991511,3.397018433,30.68478584,30.54610634,87.0
-0.049991511,3.396403074,30.68478584,30.54610634,87.0
-0.049995046,3.396403074,30.62387276,30.59023094,87.0
-0.049998581,3.395479679,30.68478584,30.62068939,87.0
-0.049995046,3.395479679,30.62387276,30.55977058,87.0
-0.049995046,3.394864082,30.62387276,30.69526482,87.0
-0.049995046,3.394556284,30.6543293,30.59023094,87.0
-0.049991511,3.394248486,30.62387276,30.51564598,87.0
-0.049998581,3.393940926,30.62387276,30.59023094,87.0
-0.049995046,3.393325329,30.62387276,30.55977058,87.0
-0.049995046,3.39301753,30.60700607,30.52931023,87.0
-0.049995046,3.392709732,30.66791534,30.49885178,87.0
-0.049995046,3.392401934,30.66791534,30.49885178,87.0
-0.049991511,3.392401934,30.60700607,30.46839333,87.0
-0.049995046,3.391786337,30.65105247,30.57343674,87.0
-0.049995046,3.391786337,30.66791534,30.54298019,87.0
-0.049995046,3.391170979,30.60700607,30.54298019,87.0
-0.049991511,3.391170979,30.63746071,30.54298019,87.0
-0.049995046,3.390555382,30.57654953,30.57343674,87.0
-0.049987979,3.390247583,30.63746071,30.51252365,87.0
-0.049991511,3.389939785,30.57654953,30.55977058,87.0
-0.049995046,3.389324188,30.57654953,30.57343674,87.0
-0.049995046,3.38901639,30.50204277,30.54298019,87.0
-0.049991511,3.38901639,30.57654953,30.46839333,87.0
-0.049995046,3.388401031,30.47158623,30.40747643,87.0
-0.049995046,3.388093233,30.51564026,30.46839333,87.0
-0.049995046,3.387477636,30.54609489,30.51252365,87.0
-0.049995046,3.387477636,30.57654953,30.51252365,87.0
-0.049995046,3.38686204,30.51564026,30.48206711,87.0
-0.049995046,3.38686204,30.54609489,30.48206711,87.0
-0.049991511,3.386554241,30.55969429,30.40747643,87.0
-0.049995046,3.386246443,30.51564026,30.51252365,87.0
-0.049995046,3.385938883,30.51564026,30.45161057,87.0
-0.049991511,3.385631084,30.51564026,30.51252365,87.0
-0.049995046,3.385323286,30.54609489,30.55665588,87.0
-0.049991511,3.384707689,30.51564026,30.48206711,87.0
-0.049995046,3.384707689,30.48518562,30.45161057,87.0
-0.049995046,3.384399891,30.51564026,30.37701607,87.0
-0.049995046,3.384092093,30.52924156,30.48206711,87.0
-0.049998581,3.383784294,30.51564026,30.48206711,86.0
-0.049995046,3.383476734,30.48518562,30.55665588,86.0
-0.049995046,3.383168936,30.48518562,30.45161057,86.0
-0.049995046,3.382861137,30.51564026,30.37701607,86.0
-0.049995046,3.382245541,30.48518562,30.42115211,86.0
-0.049991511,3.381937742,30.48518562,30.42115211,86.0
-0.049995046,3.381937742,30.55969429,30.42115211,86.0
-0.049995046,3.381629944,30.52924156,30.49574661,86.0
-0.049995046,3.381629944,30.52924156,30.39069748,86.0
-0.049995046,3.380706787,30.45473099,30.45161057,86.0
-0.049991511,3.381014347,30.52924156,30.34655762,86.0
-0.049995046,3.380706787,30.52924156,30.39069748,86.0
-0.049995046,3.38009119,30.48518562,30.42115211,86.0
-0.049995046,3.379783392,30.55969429,30.42115211,86.0
-0.049998581,3.379783392,30.52924156,30.49574661,86.0
-0.049998581,3.379167795,30.52924156,30.39069748,86.0
-0.049998581,3.378859997,30.45473099,30.34655762,86.0
-0.049995046,3.378859997,30.52924156,30.42115211,86.0
-0.049995046,3.3782444,30.52924156,30.34655762,86.0
-0.049995046,3.3782444,30.45473099,30.34655762,86.0
-0.049995046,3.37793684,30.52924156,30.49574661,86.0
-0.049995046,3.377321243,30.45473099,30.42115211,86.0
-0.049995046,3.377321243,30.55969429,30.31609917,86.0
-0.049995046,3.377321243,30.52924156,30.39069748,86.0
-0.049995046,3.376705647,30.55969429,30.39069748,86.0
-0.049995046,3.376705647,30.60374832,30.53988075,86.0
-0.049998581,3.37609005,30.60374832,30.39069748,86.0
-0.049998581,3.375782251,30.52924156,30.39069748,86.0
-0.049995046,3.375782251,30.45473099,30.39069748,86.0
-0.049998581,3.375474691,30.64779854,30.39069748,86.0
-0.049995046,3.375166893,30.45473099,30.31609917,86.0
-0.049995046,3.374859095,30.60374832,30.31609917,86.0
-0.049995046,3.374859095,30.52924156,30.46529007,86.0
-0.049991511,3.374551296,30.5732975,30.39069748,86.0
-0.049991511,3.374551296,30.49878883,30.39069748,86.0
-0.049998581,3.373935699,30.64779854,30.39069748,86.0
-0.049995046,3.373627901,30.67824745,30.39069748,86.0
-0.049998581,3.373012304,30.60374832,30.39069748,86.0
-0.049995046,3.373320103,30.49878883,30.39069748,86.0
-0.049995046,3.372704744,30.5732975,30.39069748,86.0
-0.049995046,3.372704744,30.64779854,30.53988075,86.0
-0.049998581,3.372089148,30.49878883,30.39069748,86.0
-0.049991511,3.372396946,30.49878883,30.31609917,86.0
-0.049991511,3.372089148,30.64779854,30.39069748,86.0
-0.049995046,3.371473551,30.49878883,30.36024094,86.0
-0.049995046,3.371473551,30.46833611,30.36024094,86.0
-0.049995046,3.370857954,30.49878883,30.36024094,86.0
-0.049995046,3.371165752,30.52924156,30.36024094,86.0
-0.050002113,3.370550156,30.49878883,30.39069748,86.0
-0.049995046,3.370550156,30.5732975,30.28564072,86.0
-0.049995046,3.370242357,30.5732975,30.53988075,86.0
-0.049991511,3.369934797,30.67824745,30.39069748,86.0
-0.049995046,3.369626999,30.49878883,30.28564072,86.0
-0.049995046,3.369626999,30.5732975,30.39069748,86.0
-0.049995046,3.369319201,30.5732975,30.36024094,86.0
-0.049998581,3.369011402,30.61734962,30.4043808,86.0
-0.049998581,3.368395805,30.54284668,30.36024094,86.0
-0.049998581,3.368703604,30.46833611,30.22472191,86.0
-0.049995046,3.368395805,30.64779854,30.4043808,86.0
-0.049995046,3.367780209,30.58690071,30.4043808,85.0
-0.049998581,3.367780209,30.51239395,30.22472191,85.0
-0.049995046,3.367472649,30.54284668,30.32978439,85.0
-0.049995046,3.367472649,30.54284668,30.4789753,85.0
-0.049991511,3.367472649,30.46833611,30.32978439,85.0
-0.049995046,3.36716485,30.58690071,30.58401299,85.0
-0.049995046,3.366857052,30.54284668,30.37392807,85.0
-0.049995046,3.366549253,30.61734962,30.36024094,85.0
-0.049995046,3.366241455,30.54284668,30.37392807,85.0
-0.049995046,3.366241455,30.51239395,30.2688694,85.0
-0.049995046,3.366241455,30.58690071,30.44852066,85.0
-0.049995046,3.365933657,30.51239395,30.37392807,85.0
-0.049995046,3.365625858,30.48194313,30.37392807,85.0
-0.049995046,3.36531806,30.5564518,30.37392807,85.0
-0.049995046,3.365010262,30.5564518,30.29932594,85.0
-0.049995046,3.364702702,30.48194313,30.29932594,85.0
-0.049995046,3.364702702,30.51239395,30.19426346,85.0
-0.049995046,3.364394903,30.5564518,30.44852066,85.0
-0.049995046,3.364394903,30.5564518,30.2688694,85.0
-0.049995046,3.363779306,30.63095665,30.41806984,85.0
-0.049995046,3.364087105,30.63095665,30.34347343,85.0
-0.049995046,3.363779306,30.5564518,30.37392807,85.0
-0.049998581,3.36316371,30.52600288,30.2688694,85.0
-0.049998581,3.362855911,30.5564518,30.44852066,85.0
-0.049995046,3.362548113,30.5564518,30.34347343,85.0
-0.049995046,3.362855911,30.5564518,30.2688694,85.0
-0.049995046,3.362548113,30.5564518,30.22472191,85.0
-0.049998581,3.362548113,30.52600288,30.41806984,85.0
-0.049995046,3.362240553,30.63095665,30.2688694,85.0
-0.049995046,3.361932755,30.5564518,30.34347343,85.0
-0.049995046,3.361932755,30.52600288,30.2688694,85.0
-0.049995046,3.361624956,30.63095665,30.34347343,85.0
-0.049995046,3.361317158,30.5564518,30.49266052,85.0
-0.049995046,3.361317158,30.52600288,30.34347343,85.0
-0.049995046,3.361009359,30.5564518,30.34347343,85.0
-0.049995046,3.361009359,30.45149231,30.34347343,85.0
-0.049995046,3.360701561,30.52600288,30.34347343,85.0
-0.049998581,3.360701561,30.63095665,30.2688694,85.0
-0.049995046,3.360085964,30.60050964,30.41806984,85.0
-0.049995046,3.360085964,30.5564518,30.3130188,85.0
-0.049995046,3.359778166,30.60050964,30.41806984,85.0
-0.049995046,3.359778166,30.52600288,30.2688694,85.0
-0.049995046,3.359778166,30.52600288,30.53679657,85.0
-0.049995046,3.359470606,30.60050964,30.4622097,85.0
-0.049995046,3.359470606,30.63095665,30.41806984,85.0
-0.049995046,3.359162807,30.48194313,30.4622097,85.0
-0.049995046,3.358855009,30.49555397,30.53679657,85.0
-0.049995046,3.358547211,30.60050964,30.4622097,85.0
-0.049995046,3.358239412,30.60050964,30.28256226,85.0
-0.049998581,3.357931614,30.49555397,30.28256226,85.0
-0.049995046,3.358239412,30.70545387,30.4622097,85.0
-0.049995046,3.357931614,30.57006264,30.2688694,85.0
-0.049995046,3.357931614,30.49555397,30.23841286,85.0
-0.049995046,3.357623816,30.46510696,30.49266052,85.0
-0.049995046,3.357316017,30.47872353,30.38761711,85.0
-0.049995046,3.357623816,30.57006264,30.4622097,85.0
-0.049995046,3.357008219,30.57006264,30.50634766,85.0
-0.049998581,3.357008219,30.53961563,30.35716248,85.0
-0.049991511,3.356700659,30.60050964,30.4622097,85.0
-0.049995046,3.356700659,30.52600288,30.3130188,85.0
-0.049998581,3.35639286,30.57006264,30.38761711,85.0
-0.049995046,3.35639286,30.57006264,30.38761711,85.0
-0.049995046,3.35639286,30.60050964,30.38761711,85.0
-0.049995046,3.356085062,30.53961563,30.40130806,85.0
-0.049995046,3.355777264,30.67500877,30.43175697,85.0
-0.049995046,3.355469465,30.57006264,30.38761711,85.0
-0.049995046,3.355469465,30.49555397,30.43175697,85.0
-0.049995046,3.355469465,30.53961563,30.34347343,85.0
-0.049995046,3.355161667,30.57006264,30.47590065,85.0
-0.049995046,3.355161667,30.57006264,30.47590065,85.0
-0.049995046,3.354853868,30.57006264,30.35716248,85.0
-0.049998581,3.354853868,30.60050964,30.43175697,85.0
-0.049995046,3.35454607,30.50916672,30.64182472,85.0
-0.049995046,3.35454607,30.53961563,30.32671165,85.0
-0.049995046,3.353930712,30.57006264,30.35716248,85.0
-0.049998581,3.35423851,30.49555397,30.53679657,85.0
-0.049995046,3.353930712,30.47872353,30.28256226,85.0
-0.049998581,3.353930712,30.52600288,30.40130806,85.0
-0.049995046,3.353622913,30.53961563,30.40130806,85.0
-0.049998581,3.353315115,30.47872353,30.4622097,85.0
-0.049995046,3.353315115,30.61412048,30.35716248,85.0
-0.049995046,3.353007317,30.40420914,30.43175697,85.0
-0.049995046,3.353007317,30.53961563,30.37085533,85.0
-0.049998581,3.352699518,30.53961563,30.53679657,85.0
-0.049995046,3.352699518,30.43465424,30.32671165,85.0
-0.049991511,3.35239172,30.57006264,30.37085533,85.0
-0.049995046,3.352699518,30.57006264,30.43175697,85.0
-0.049995046,3.35239172,30.53961563,30.43175697,85.0
-0.049991511,3.35239172,30.61412048,30.35716248,85.0
-0.050002113,3.352083921,30.53961563,30.35716248,85.0
-0.049995046,3.352083921,30.50916672,30.41500282,85.0
-0.049995046,3.351776123,30.61412048,30.4622097,84.0
-0.049995046,3.351776123,30.53961563,30.29625511,84.0
-0.049998581,3.351468563,30.44827461,30.40130806,84.0
-0.049991511,3.351468563,30.58367348,30.47590065,84.0
-0.049998581,3.351160765,30.47872353,30.22164917,84.0
-0.049995046,3.351160765,30.47872353,30.44544983,84.0
-0.049995046,3.350852966,30.58367348,30.47590065,84.0
-0.049998581,3.350545168,30.57006264,30.43175697,84.0
-0.049995046,3.350545168,30.53961563,30.40130806,84.0
-0.049998581,3.350545168,30.50916672,30.35716248,84.0
-0.049995046,3.350545168,30.50916672,30.50634766,84.0
-0.049995046,3.35023737,30.57006264,30.29625511,84.0
-0.049995046,3.35023737,30.44827461,30.50634766,84.0
-0.049995046,3.349929571,30.53961563,30.43175697,84.0
-0.049995046,3.349929571,30.47872353,30.35716248,84.0
-0.049995046,3.349929571,30.53961563,30.47590065,84.0
-0.050002113,3.349313974,30.41782761,30.40130806,84.0
-0.049998581,3.349313974,30.50916672,30.44544983,84.0
-0.049995046,3.349621773,30.61412048,30.44544983,84.0
-0.049998581,3.349313974,30.64456367,30.37085533,84.0
-0.049995046,3.349313974,30.61412048,30.29625511,84.0
-0.049995046,3.349006414,30.44827461,30.29625511,84.0
-0.049991511,3.349006414,30.44827461,30.29625511,84.0
-0.049998581,3.349006414,30.61412048,30.32671165,84.0
-0.049995046,3.348390818,30.41782761,30.40130806,84.0
-0.049995046,3.348390818,30.52278519,30.37085533,84.0
-0.049998581,3.348083019,30.44827461,30.47590065,84.0
-0.049995046,3.348083019,30.41782761,30.37085533,84.0
-0.049995046,3.347775221,30.58367348,30.47590065,84.0
-0.049995046,3.348083019,30.58367348,30.41500282,84.0
-0.049995046,3.347775221,30.59729195,30.55048752,84.0
-0.049995046,3.347775221,30.55323219,30.41500282,84.0
-0.049998581,3.347775221,30.58367348,30.41500282,84.0
-0.049995046,3.347467422,30.41782761,30.37085533,84.0
-0.049998581,3.347159624,30.53961563,30.41500282,84.0
-0.049995046,3.347467422,30.50916672,30.26580429,84.0
-0.049998581,3.346851826,30.47872353,30.44544983,84.0
-0.049998581,3.346851826,30.44827461,30.30995369,84.0
-0.049995046,3.346851826,30.53961563,30.44544983,84.0
-0.049998581,3.346851826,30.50916672,30.37085533,84.0
-0.049995046,3.346851826,30.58367348,30.50329018,84.0
-0.049995046,3.346544027,30.44827461,30.4591465,84.0
-0.049995046,3.346544027,30.55323219,30.44544983,84.0
-0.049995046,3.346544027,30.44827461,30.384552,84.0
-0.049995046,3.346544027,30.52278519,30.4591465,84.0
-0.049995046,3.346236467,30.492342,30.48959351,84.0
-0.049998581,3.345928669,30.59729195,30.50329018,84.0
-0.049995046,3.345928669,30.62773895,30.53373337,84.0
-0.049998581,3.345928669,30.52278519,30.48959351,84.0
-0.049998581,3.345620871,30.65817833,30.56417847,84.0
-0.049995046,3.345928669,30.52278519,30.59462166,84.0
-0.049998581,3.345313072,30.62773895,30.384552,84.0
-0.049995046,3.345620871,30.52278519,30.5200386,84.0
-0.049995046,3.345313072,30.52278519,30.44544983,84.0
-0.049995046,3.345313072,30.41782761,30.384552,84.0
-0.049995046,3.345313072,30.52278519,30.48959351,84.0
-0.049995046,3.345313072,30.56684875,30.384552,84.0
-0.049995046,3.344697475,30.492342,30.56417847,84.0
-0.049995046,3.345005274,30.56684875,30.50329018,84.0
-0.049995046,3.344697475,30.52278519,30.4591465,84.0
-0.049995046,3.344697475,30.59729195,30.50329018,84.0
-0.049995046,3.344389677,30.56684875,30.4591465,84.0
-0.049991511,3.344697475,30.56684875,30.50329018,84.0
-0.049998581,3.344389677,30.492342,30.57787514,84.0
-0.049995046,3.344389677,30.492342,30.39825249,84.0
-0.049998581,3.344081879,30.56684875,30.4591465,84.0
-0.049995046,3.344389677,30.4618969,30.384552,84.0
-0.049998581,3.34377408,30.492342,30.50329018,84.0
-0.049998581,3.34377408,30.53640747,30.42869949,84.0
-0.049998581,3.34346652,30.64135551,30.384552,84.0
-0.049995046,3.34377408,30.53640747,30.50329018,84.0
-0.049991511,3.34346652,30.56684875,30.60831642,84.0
-0.049995046,3.34346652,30.3873806,30.42869949,84.0
-0.049995046,3.34346652,30.56684875,30.354105,84.0
-0.049998581,3.34346652,30.4618969,30.50329018,84.0
-0.049995046,3.343158722,30.64135551,30.42869949,84.0
-0.049995046,3.343158722,30.59729195,30.4591465,84.0
-0.049995046,3.342850924,30.4314537,30.4591465,84.0
-0.049995046,3.343158722,30.53640747,30.53373337,84.0
-0.049995046,3.342850924,30.492342,30.4591465,84.0
-0.049995046,3.342543125,30.492342,30.60831642,84.0
-0.049998581,3.342850924,30.492342,30.39825249,84.0
-0.049995046,3.342543125,30.52278519,30.4591465,84.0
-0.049995046,3.342543125,30.56684875,30.354105,84.0
-0.049991511,3.342235327,30.4618969,30.354105,84.0
-0.049995046,3.342543125,30.41782761,30.57787514,84.0
-0.049991511,3.342543125,30.50596809,30.53373337,84.0
-0.049991511,3.342235327,30.70223618,30.42869949,84.0
-0.049998581,3.341927528,30.4618969,30.4591465,84.0
-0.049995046,3.341927528,30.492342,30.354105,84.0
-0.049998581,3.34161973,30.59729195,30.42869949,84.0
-0.049995046,3.341927528,30.53640747,30.48959351,84.0
-0.049991511,3.341927528,30.56684875,30.50329018,84.0
-0.050002113,3.34161973,30.53640747,30.39825249,84.0
-0.049995046,3.34161973,30.59729195,30.60831642,84.0
-0.050002113,3.341311932,30.492342,30.56417847,84.0
-0.049995046,3.34161973,30.492342,30.50329018,84.0
-0.049995046,3.341311932,30.4618969,30.39825249,84.0
-0.049998581,3.341004372,30.492342,30.48959351,84.0
-0.049995046,3.341311932,30.56684875,30.48959351,84.0
-0.049998581,3.341004372,30.492342,30.384552,84.0
-0.049995046,3.341004372,30.50596809,30.39825249,84.0
-0.049995046,3.341004372,30.4618969,30.4591465,84.0
-0.049998581,3.340696573,30.53640747,30.4591465,84.0
-0.049995046,3.340696573,30.4618969,30.57787514,84.0
-0.049995046,3.340696573,30.53640747,30.42869949,84.0
-0.049995046,3.340388775,30.62773895,30.47284508,84.0
